evidence_id,run_id,evaluation_scope,true_label,window_ordinal,window_start_h,window_end_h,source_sha256,source_manifest_sha256,signature_path,signature_bytes,signature_sha256,signature_dimension
FINAL-EVD-0227,test-primary-F13-r07,primary,F13,3,35.0,40.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0227.signature.csv,4166,1816edc2a1715385724f8a41ae3262f399a787717675e6c20efd8367ef803335,697
FINAL-EVD-0228,test-primary-F13-r07,primary,F13,4,40.0,45.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0228.signature.csv,4170,c58da10463104341313ff71eeb86016e001ba951cc4f4bdb60034e7817a1d07c,697
FINAL-EVD-0229,test-primary-F13-r07,primary,F13,5,45.0,50.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0229.signature.csv,4162,139082811aef283972c3cfa0caed66e6925193e1161a01f7196b9976c4227809,697
FINAL-EVD-0230,test-primary-F13-r07,primary,F13,6,50.0,55.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0230.signature.csv,4152,22720fbf193188d2ba541469a97e2e3128fa6255e36923721b88749800f3459c,697
FINAL-EVD-0231,test-primary-F13-r07,primary,F13,7,55.0,60.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0231.signature.csv,4180,ef254a0529248f84838f563ad53d1f4c5cd88d19880c94a2c5185359da1cd2d2,697
FINAL-EVD-0232,test-primary-F13-r07,primary,F13,8,60.0,65.0,61663af415d13d7270514be5c8d2a9a52f407669a048439c164d912178fad1e8,431d5711fee660a8192532fd6b4ad0a1c6761dae960d97955785cd33abaa77b1,signatures/FINAL-EVD-0232.signature.csv,4168,ad196f1a2d65c1ea2727c05520347d21b29346d11858e53d4375fe8f0c8e6c60,697
FINAL-EVD-0233,test-primary-F13-r08,primary,F13,1,25.0,30.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0233.signature.csv,4220,a1401e5f11d64395beef343281474b46f0bafcd18e6ed53ec2919dce3ef70f30,697
FINAL-EVD-0234,test-primary-F13-r08,primary,F13,2,30.0,35.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0234.signature.csv,4168,4e1a2405f67fbc810f9b050b5805d44ddf3457c1462396e3a8e33756fbd33a74,697
FINAL-EVD-0235,test-primary-F13-r08,primary,F13,3,35.0,40.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0235.signature.csv,4160,c465d5cf6659e55ae4976eaa3ca80264799c98942280b441e3e8c10705e4e356,697
FINAL-EVD-0236,test-primary-F13-r08,primary,F13,4,40.0,45.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0236.signature.csv,4152,73fbb8ac78b2a321d556eb1f6a378be6a05b74ec6f0b15a21f65e2746ccd939f,697
FINAL-EVD-0237,test-primary-F13-r08,primary,F13,5,45.0,50.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0237.signature.csv,4158,56e7e2b46fd034f52d8a77a9848cd4da8d78680b924a66514a6e57a56f2ec1cb,697
FINAL-EVD-0238,test-primary-F13-r08,primary,F13,6,50.0,55.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0238.signature.csv,4154,925ed0e8722aa89e39361e2f49231919c84d87f316cc41b80043ef8016a510b7,697
FINAL-EVD-0239,test-primary-F13-r08,primary,F13,7,55.0,60.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0239.signature.csv,4154,95a81254f4142acb99888ac19f76a1fa9096cba1350d5614dc654323f7eb05c3,697
FINAL-EVD-0240,test-primary-F13-r08,primary,F13,8,60.0,65.0,9d0da5971d6e8c2152f40a4cafae3d4d6e60bef8c67b65c8aaa1faab09e0b7b4,63701671eaddafc419b23647dbe915325e3d1fe73446c90265a0f7b35c563a3a,signatures/FINAL-EVD-0240.signature.csv,4156,1f555e434f084647a50bbaab2ed9289195fb6311ea1652ac7193fe8dcbcdb67d,697
FINAL-EVD-0241,test-primary-F14-r01,primary,F14,1,25.0,30.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0241.signature.csv,4252,cccc437a5115804aaa3591392cc457e61340e4cd2089066f278196422e30f81a,697
FINAL-EVD-0242,test-primary-F14-r01,primary,F14,2,30.0,35.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0242.signature.csv,4252,0e78d88d211da8f17c5f71a61f1ce57c045137098e1a2b9666048f87612a1cc1,697
FINAL-EVD-0243,test-primary-F14-r01,primary,F14,3,35.0,40.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0243.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0244,test-primary-F14-r01,primary,F14,4,40.0,45.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0244.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0245,test-primary-F14-r01,primary,F14,5,45.0,50.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0245.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0246,test-primary-F14-r01,primary,F14,6,50.0,55.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0246.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0247,test-primary-F14-r01,primary,F14,7,55.0,60.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0247.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0248,test-primary-F14-r01,primary,F14,8,60.0,65.0,ad43ee6efb6a7aae2bdce7cf0a70b9696b674b9ced04f7fb8332847eadbffd3b,92cd3cd796d00c01d887ac640f523399e3a58d3db5698b0949f1eaf617db9deb,signatures/FINAL-EVD-0248.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0249,test-primary-F14-r02,primary,F14,1,25.0,30.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0249.signature.csv,4252,cccc437a5115804aaa3591392cc457e61340e4cd2089066f278196422e30f81a,697
FINAL-EVD-0250,test-primary-F14-r02,primary,F14,2,30.0,35.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0250.signature.csv,4252,5f1e420c48349b630798d4e0c57f87b1401fcbf06553ebab7ca2e4cbeb08b831,697
FINAL-EVD-0251,test-primary-F14-r02,primary,F14,3,35.0,40.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0251.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0252,test-primary-F14-r02,primary,F14,4,40.0,45.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0252.signature.csv,4252,ba260e9e6e53781188afc2cdea71d45d81224a5e516d758d573eb50e7b2151b8,697
FINAL-EVD-0253,test-primary-F14-r02,primary,F14,5,45.0,50.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0253.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0254,test-primary-F14-r02,primary,F14,6,50.0,55.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0254.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0255,test-primary-F14-r02,primary,F14,7,55.0,60.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0255.signature.csv,4252,b492d95ade83c373dbbf34c6ce458bab131ac6f369699725d1666dc9fb777c29,697
FINAL-EVD-0256,test-primary-F14-r02,primary,F14,8,60.0,65.0,703c164d128536daf2752209d8e3b7c3bcfa75c7b43485936596e1a73daafb18,0afc830244e92dbb5f16cecefcee29e85278b151f3c98dc30dc1780afb06632a,signatures/FINAL-EVD-0256.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0257,test-primary-F14-r03,primary,F14,1,25.0,30.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0257.signature.csv,4252,bba4a496ebf13df11ba8b67f06580d4667d91b7720192107bdca9354a216766b,697
FINAL-EVD-0258,test-primary-F14-r03,primary,F14,2,30.0,35.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0258.signature.csv,4252,5250195a6811af953667a830ffe1370cafc95e8a4283916e15ac1ee4d748dddb,697
FINAL-EVD-0259,test-primary-F14-r03,primary,F14,3,35.0,40.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0259.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0260,test-primary-F14-r03,primary,F14,4,40.0,45.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0260.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0261,test-primary-F14-r03,primary,F14,5,45.0,50.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0261.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0262,test-primary-F14-r03,primary,F14,6,50.0,55.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0262.signature.csv,4252,ba260e9e6e53781188afc2cdea71d45d81224a5e516d758d573eb50e7b2151b8,697
FINAL-EVD-0263,test-primary-F14-r03,primary,F14,7,55.0,60.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0263.signature.csv,4250,c197304059fd48e43b0d3c0013fc242303326d9341e4d9a073f6d5ce58c3153d,697
FINAL-EVD-0264,test-primary-F14-r03,primary,F14,8,60.0,65.0,8a0350dc304b432f2ca94a5bee003cfec4c48f30dfb453fa0cd807d26e4bd2d3,c2aefe84cc4ca501f117685550842ba80533ba389464be14d61a773d675a36df,signatures/FINAL-EVD-0264.signature.csv,4246,346e2fb61895bb33f50585c52495e275a57150930097db824a06f22b60c95f1b,697
FINAL-EVD-0265,test-primary-F14-r04,primary,F14,1,25.0,30.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0265.signature.csv,4252,f9ad7f1aee7177e06bd0754e7c749dd062b7122b6a791859ce01f2c0081e60d4,697
FINAL-EVD-0266,test-primary-F14-r04,primary,F14,2,30.0,35.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0266.signature.csv,4246,f512fba6ef03cd7c5eb65c5742fc82e1c14a2808d5c6989b9109a5d5f40dcc16,697
FINAL-EVD-0267,test-primary-F14-r04,primary,F14,3,35.0,40.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0267.signature.csv,4252,4212a6f9ba813fe372b236e3877d5cd09fd171f9a1d39d8c95fcde87a00cf1f5,697
FINAL-EVD-0268,test-primary-F14-r04,primary,F14,4,40.0,45.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0268.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0269,test-primary-F14-r04,primary,F14,5,45.0,50.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0269.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0270,test-primary-F14-r04,primary,F14,6,50.0,55.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0270.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0271,test-primary-F14-r04,primary,F14,7,55.0,60.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0271.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0272,test-primary-F14-r04,primary,F14,8,60.0,65.0,f3bce452871cca6bbf77af2f804b2563a996050de8c224090956827806d398c8,45ebe3e3c90578583be86dee2ef1307849a23f7b145132d6fd238268e7de9a0c,signatures/FINAL-EVD-0272.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0273,test-primary-F14-r05,primary,F14,1,25.0,30.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0273.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0274,test-primary-F14-r05,primary,F14,2,30.0,35.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0274.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0275,test-primary-F14-r05,primary,F14,3,35.0,40.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0275.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0276,test-primary-F14-r05,primary,F14,4,40.0,45.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0276.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0277,test-primary-F14-r05,primary,F14,5,45.0,50.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0277.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0278,test-primary-F14-r05,primary,F14,6,50.0,55.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0278.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0279,test-primary-F14-r05,primary,F14,7,55.0,60.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0279.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0280,test-primary-F14-r05,primary,F14,8,60.0,65.0,b8b081331f4ea4bec58555e487a1a6c50a6faf0cc77e2864420afe66f551fe73,1607a35c35ec4120c98dcc2bc34c14b4b135009044ce5cae9fac933263ed1a78,signatures/FINAL-EVD-0280.signature.csv,4252,5250195a6811af953667a830ffe1370cafc95e8a4283916e15ac1ee4d748dddb,697
FINAL-EVD-0281,test-primary-F14-r06,primary,F14,1,25.0,30.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0281.signature.csv,4252,ba260e9e6e53781188afc2cdea71d45d81224a5e516d758d573eb50e7b2151b8,697
FINAL-EVD-0282,test-primary-F14-r06,primary,F14,2,30.0,35.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0282.signature.csv,4252,5250195a6811af953667a830ffe1370cafc95e8a4283916e15ac1ee4d748dddb,697
FINAL-EVD-0283,test-primary-F14-r06,primary,F14,3,35.0,40.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0283.signature.csv,4252,84584f4f5cb69d5a30b7813dc7bf0ac2a2306161589b7785892d67cf13011192,697
FINAL-EVD-0284,test-primary-F14-r06,primary,F14,4,40.0,45.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0284.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0285,test-primary-F14-r06,primary,F14,5,45.0,50.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0285.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0286,test-primary-F14-r06,primary,F14,6,50.0,55.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0286.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0287,test-primary-F14-r06,primary,F14,7,55.0,60.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0287.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0288,test-primary-F14-r06,primary,F14,8,60.0,65.0,eb33468dc5464b77477f28be148237040759d7b821f34301953f349a6a49d893,2d09987b2d706a33d0f66b85478cd0aa660c1492a124f45cd0fcf63a344b890c,signatures/FINAL-EVD-0288.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0289,test-primary-F14-r07,primary,F14,1,25.0,30.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0289.signature.csv,4252,cccc437a5115804aaa3591392cc457e61340e4cd2089066f278196422e30f81a,697
FINAL-EVD-0290,test-primary-F14-r07,primary,F14,2,30.0,35.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0290.signature.csv,4252,ba260e9e6e53781188afc2cdea71d45d81224a5e516d758d573eb50e7b2151b8,697
FINAL-EVD-0291,test-primary-F14-r07,primary,F14,3,35.0,40.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0291.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0292,test-primary-F14-r07,primary,F14,4,40.0,45.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0292.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0293,test-primary-F14-r07,primary,F14,5,45.0,50.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0293.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0294,test-primary-F14-r07,primary,F14,6,50.0,55.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0294.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0295,test-primary-F14-r07,primary,F14,7,55.0,60.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0295.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0296,test-primary-F14-r07,primary,F14,8,60.0,65.0,ca59006d4296fdd78109815032b23cda7881b0307cd3cf721f316ee02926b2f6,210d6cfd926caf65522b616b29299a98fe598e07e8a3eefbf2f187f4e36d858b,signatures/FINAL-EVD-0296.signature.csv,4252,ba260e9e6e53781188afc2cdea71d45d81224a5e516d758d573eb50e7b2151b8,697
FINAL-EVD-0297,test-primary-F14-r08,primary,F14,1,25.0,30.0,eef715e2e3b61b8125e1d20f6d57197195920a298adc0b2f4d5f84bd672a9fae,8eca54d8dc62c0d32ebc97d75218115d3e5f7a59788f65cf121685843606dc3d,signatures/FINAL-EVD-0297.signature.csv,4252,f0d822e64e6f2529f812a908aaa2d4cd950066b0280f8e9c5eaffa77f904e30d,697
FINAL-EVD-0298,test-primary-F14-r08,primary,F14,2,30.0,35.0,eef715e2e3b61b8125e1d20f6d57197195920a298adc0b2f4d5f84bd672a9fae,8eca54d8dc62c0d32ebc97d75218115d3e5f7a59788f65cf121685843606dc3d,signatures/FINAL-EVD-0298.signature.csv,4252,b518b1332e1cc4f802c9265f61d7c2cac0977e1862ec33c8c209abc87ee498d4,697
