fault,batch,variable,windows,level_positive_windows,trend_positive_windows,residual_positive_windows,diff_positive_windows,rapid_positive_windows,level_max_same_sign_run,trend_max_same_sign_run,drift_max_coherent_run,residual_max_run,diff_max_run,rapid_max_run,level_positive_sign_count,level_negative_sign_count,level_sign_coherence,level_dominant_sign,trend_positive_sign_count,trend_negative_sign_count,trend_sign_coherence,trend_dominant_sign,first_shift_sigma,first_slope_sigma_h,first_residual_std_ratio,first_diff_std_ratio,first_level_candidate,first_trend_candidate,first_residual_candidate,first_diff_candidate,first_rapid_candidate,late_shift_sigma_median,late_abs_slope_sigma_h_median,late_residual_std_ratio_median,late_diff_std_ratio_median,late_level_positive_windows,late_trend_positive_windows,late_residual_positive_windows,late_diff_positive_windows,late_rapid_positive_windows,level_batches_persistent,drift_batches_persistent,residual_batches_persistent,diff_batches_persistent,rapid_batches_persistent
8,3,XMEAS-11,8,6,7,8,0,0,2,2,2,8,0,0,2,4,0.6666666666666666,-,3,4,0.5714285714285714,-,-5.2332886460121,1.3425457480362546,9.104816728864892,1.001836905751329,True,True,True,False,False,1.29520210922637,5.566994555462839,8.107378144232417,1.0581844100138977,2,2,2,0,0,4,5,5,0,0
8,3,XMEAS-12,8,1,6,6,0,0,1,2,2,3,0,0,0,1,1.0,-,2,4,0.6666666666666666,-,0.6520795396242672,1.4036562879718857,2.177142452950948,1.050286394542463,False,True,True,False,False,0.683721083309616,1.478773253292017,1.7648181375034864,1.0283702767985994,0,2,2,0,0,1,1,5,0,0
8,3,XMEAS-13,8,5,6,8,1,1,2,2,2,8,1,1,0,5,1.0,-,2,4,0.6666666666666666,-,-7.657997646432844,-4.924438519993156,12.427157245631548,1.214343892141868,True,True,True,False,False,-1.6224712923942568,0.9315322134527636,7.798869577399969,1.1555912106184292,1,1,2,0,0,5,3,5,1,1
8,3,XMEAS-14,8,1,6,6,0,0,1,2,1,3,0,0,1,0,1.0,+,2,4,0.6666666666666666,-,0.3259110276120189,1.320320016971468,2.268245109850992,0.986995189634714,False,True,True,False,False,1.5688429321795767,1.1294114327085225,1.712732900818498,1.0406494084336855,0,2,2,0,0,0,0,5,0,0
8,3,XMEAS-15,8,6,5,8,0,0,2,2,2,8,0,0,2,4,0.6666666666666666,-,2,3,0.6,-,-3.0639619632272423,-1.5835215155140538,3.299592229659259,1.0171770561547733,True,True,True,False,False,1.0641454362608678,0.6720397423453963,3.794733335534454,0.9345277488592603,0,1,2,0,0,2,2,5,0,0
8,3,XMEAS-16,8,5,6,8,1,1,2,2,2,8,1,1,0,5,1.0,-,2,4,0.6666666666666666,-,-7.700801230406724,-5.028484435951016,12.610775423332417,1.2947922070555873,True,True,True,False,False,-1.4876794512768183,0.9523323797528176,7.927488392840486,1.1975562946931437,1,1,2,0,0,5,3,5,2,2
8,3,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.3893916640189037,-0.2095273541849087,1.053535447592792,1.0016917764594808,False,False,False,False,False,0.02683867942516225,0.10612928357698466,1.0609168471898243,1.029003893912655,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-18,8,7,6,8,3,3,3,2,2,8,2,2,2,5,0.7142857142857143,-,3,3,0.5,tie,-3.723243074866951,2.369401081842296,9.98190662608315,1.2503207854080882,True,True,True,False,False,-0.35639441502791414,4.953146967065515,8.472342749718118,1.2808692492802956,2,2,2,1,1,4,5,5,1,1
8,3,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0528458023890092,-0.0115564023452766,1.115057844571944,1.1008309363105298,False,False,False,False,False,-0.01007909804998725,0.049657770904771206,0.982771888772796,1.0106504100676705,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.4092037403041836,0.1574116857282201,0.9871319775732802,1.030380428060417,False,False,False,False,False,0.26749247654395253,0.1552999568145117,0.9835364613744226,1.0035001686227476,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-20,8,6,7,8,0,0,2,2,2,8,0,0,2,4,0.6666666666666666,-,4,3,0.5714285714285714,+,-7.172936964730801,8.473552499128816,20.5150113688535,1.1342496757567604,True,True,True,False,False,4.081185905644935,8.820330818959182,11.607157755458713,1.1254308367558195,2,2,2,0,0,5,5,5,0,0
8,3,XMEAS-21,8,5,8,8,0,0,3,2,2,8,0,0,3,2,0.6,+,4,4,0.5,tie,-0.0922189675813921,-4.982135925163613,9.011002359923683,1.0368057708258245,False,True,True,False,False,-1.5423710613076704,2.676770938703097,5.642516303786658,1.0246067195016453,1,2,2,0,0,3,4,5,0,0
8,3,XMEAS-22,8,6,6,8,0,0,2,2,2,8,0,0,2,4,0.6666666666666666,-,3,3,0.5,tie,-4.679598045061993,1.8201607764271248,8.264048500833598,0.9612869523953448,True,True,True,False,False,0.23697934744511606,4.33897435209944,5.506204974875766,1.0144586196784493,2,2,2,0,0,5,5,5,0,0
8,3,XMEAS-23,8,5,6,8,0,0,1,2,2,8,0,0,2,3,0.6,-,3,3,0.5,tie,-2.108131620876908,3.1201867717156784,7.607635717236831,1.3432190396337078,True,True,True,False,False,2.7081457466682877,3.643755961247945,4.769498652478072,1.1563315050794816,2,2,2,0,0,2,3,5,0,0
8,3,XMEAS-24,8,7,6,7,0,0,3,2,2,4,0,0,1,6,0.8571428571428571,-,2,4,0.6666666666666666,-,-4.287091547349358,-1.2072110347945673,2.4675651887536523,1.1217573266215597,True,True,True,False,False,-3.141168863309602,0.6866605309010321,2.2999671671848745,1.1909685866080484,2,1,2,0,0,4,3,5,0,0
8,3,XMEAS-25,8,7,7,8,1,1,2,3,3,8,1,1,4,3,0.5714285714285714,+,4,3,0.5714285714285714,+,3.327036643360343,-3.20758679090636,8.19226574251149,1.1826240345370658,True,True,True,False,False,-3.18606184427619,2.9354185255901526,5.160002348745089,1.3641760216451555,2,2,2,1,1,4,4,5,0,0
8,3,XMEAS-26,8,1,0,1,0,0,1,0,0,1,0,0,1,0,1.0,+,0,0,,none,0.8623765697676748,-0.0426363805927588,1.6592329631620648,1.211129820342438,False,False,True,False,False,0.1069039493637784,0.42212772662531917,1.0936081235191408,0.9873680576009611,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-27,8,2,5,2,0,0,2,2,2,1,0,0,2,0,1.0,+,2,3,0.6,-,1.2960604536971452,0.8019671031770422,1.3394110033408426,0.93357165906129,False,True,False,False,False,1.1368176804941938,0.6410819796355071,1.0288231945514041,0.9512325259338621,0,0,0,0,0,4,2,0,0,0
8,3,XMEAS-28,8,8,5,8,0,0,5,2,2,8,0,0,6,2,0.75,+,2,3,0.6,-,-5.128805742341012,-1.2724566400041186,3.9568425648236065,1.0633912521680629,True,True,True,False,False,5.813841158372533,1.3705519885018473,2.8189823887853747,0.9569521667064256,2,1,2,0,0,5,3,5,0,0
8,3,XMEAS-29,8,5,7,8,4,4,1,2,2,8,2,2,2,3,0.6,-,3,4,0.5714285714285714,-,-4.15174372941107,4.3596807818910595,11.287287196975283,1.7177803794574915,True,True,True,True,True,3.5660307923166887,5.278495740554693,6.337821195393427,1.4479411911440918,2,2,2,1,1,2,4,5,4,4
8,3,XMEAS-3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,0.5786293588734741,0.5321440716270078,0.9912325752299962,0.9928959825025848,False,False,False,False,False,-0.01373577324757179,0.2804975154566045,1.08602532595397,1.0193628083767163,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-30,8,7,7,7,0,0,3,3,2,4,0,0,1,6,0.8571428571428571,-,3,4,0.5714285714285714,-,-4.906843665886331,-1.6414082123500862,2.0542613533549927,1.0847297619681957,True,True,True,False,False,-4.093021135175204,1.5863177533274697,2.8574930437325015,1.0222858010531701,2,1,2,0,0,5,2,5,0,0
8,3,XMEAS-31,8,7,7,8,4,4,2,3,2,8,2,2,4,3,0.5714285714285714,+,4,3,0.5714285714285714,+,5.147579735375117,-4.040452422381204,11.668036866865226,1.5451273037261315,True,True,True,True,True,-4.452379189153524,4.076545365460338,6.652358640253421,1.4668581841488773,2,2,2,1,1,4,4,5,5,5
8,3,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.4385936695694326,0.076826965848807,1.0202708724655365,1.0525561828483023,False,False,False,False,False,0.34258133381140005,0.15414856358021015,1.0668414705611617,0.9998124412460347,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-33,8,2,7,3,0,0,2,2,2,1,0,0,2,0,1.0,+,3,4,0.5714285714285714,-,1.779650974616293,0.6450760662209892,1.6251289538230826,0.8181134410397902,False,False,True,False,False,1.7667455597514081,0.8567724286647507,1.1892791232853661,1.148367523724981,0,2,0,0,0,4,1,1,0,0
8,3,XMEAS-34,8,8,5,7,1,1,5,2,2,4,1,1,6,2,0.75,+,2,3,0.6,-,-6.192190899677658,-1.6032342770568622,4.2832411379817215,1.178103927493376,True,True,True,False,False,7.155613193766987,1.221943963130738,2.879736381908254,1.1010811102419666,2,1,2,0,0,5,3,5,0,0
8,3,XMEAS-35,8,5,4,6,0,0,2,2,2,4,0,0,2,3,0.6,-,1,3,0.75,-,-1.2456184810815678,0.0606962739205336,1.6015737410384032,1.0366436272765365,False,False,True,False,False,-0.1546697179226615,1.6737273902853773,2.066629222414001,1.0181914586468739,2,1,1,0,0,2,4,5,0,0
8,3,XMEAS-36,8,2,2,4,0,0,1,1,1,3,0,0,1,1,0.5,tie,1,1,0.5,tie,-0.8226032236200955,0.3400276310833195,1.745086372581938,0.8261070824971959,False,False,True,False,False,-0.10366332045670135,0.9822099336830012,1.7166483571620508,1.1967562930630635,0,1,1,0,0,1,1,3,0,0
8,3,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1698162087655025,0.0301062515729212,0.8194605326652952,0.873603527762151,False,False,False,False,False,0.05886524317113316,0.049986924344705204,0.8486801279125051,0.7862320876662431,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-38,8,6,8,7,1,1,2,2,2,4,1,1,4,2,0.6666666666666666,+,4,4,0.5,tie,3.406032851511001,1.4398054334578252,1.907127145372279,0.928351584085024,True,True,True,False,False,2.823129888714795,2.1380395044434755,1.743873833073774,1.2393055797889465,1,2,2,0,0,5,3,5,0,0
8,3,XMEAS-39,8,1,1,0,0,0,1,1,1,0,0,0,1,0,1.0,+,1,0,1.0,+,-0.0157789266075094,-0.0296664100154384,1.1255573650028503,0.9981307101468174,False,False,False,False,False,1.0990161391384468,0.5143509061416586,1.0226675034253163,1.0193655810329152,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-4,8,6,6,6,0,0,2,2,2,3,0,0,3,3,0.5,tie,3,3,0.5,tie,-3.3332308117849063,-0.6677586936056126,2.492994642755457,0.9546666680774076,True,False,True,False,False,-0.5596778669059993,2.115166005835486,1.5803942805639106,1.0194043860108493,1,2,2,0,0,2,4,4,0,0
8,3,XMEAS-40,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,0.3842363248605706,0.2070759575453875,0.8798247619335234,0.8244064998831249,False,False,False,False,False,-0.10029347924686996,0.177029840264586,1.12125849753313,1.117900875652169,0,0,0,0,0,0,0,0,0,0
8,3,XMEAS-41,8,0,0,0,1,0,0,0,0,0,1,0,0,0,,none,0,0,,none,-0.1552983971118829,0.2614557576092655,0.8823178926417543,0.7729545722127475,False,False,False,False,False,0.21719645687781775,0.1151797431764951,1.1971460881335672,1.24871254569121,0,0,0,1,0,0,0,0,0,0
8,3,XMEAS-5,8,4,6,8,0,0,1,2,2,8,0,0,2,2,0.5,tie,3,3,0.5,tie,-1.664266441496733,1.868221313814375,4.536335906888181,1.0383789690529042,False,True,True,False,False,0.864514364385842,1.8307957954200151,2.627387080041448,0.9908912306755198,2,2,2,0,0,2,2,5,0,0
8,3,XMEAS-6,8,4,6,7,0,0,1,2,2,4,0,0,2,2,0.5,tie,3,3,0.5,tie,-1.4619115178947109,1.986736096792172,4.269812514751105,1.0642741779902831,False,True,True,False,False,1.017979646516885,1.8087015436235205,2.550996928316459,0.9679301950927734,2,2,2,0,0,1,3,5,0,0
8,3,XMEAS-7,8,5,6,8,1,1,2,2,2,8,1,1,0,5,1.0,-,2,4,0.6666666666666666,-,-7.626988997839862,-4.8647199920925335,12.528266009360843,1.216682611569326,True,True,True,False,False,-1.6413171002900127,1.0451910376721598,7.949543437243033,1.11413493545847,1,1,2,0,0,5,2,5,2,2
8,3,XMEAS-8,8,0,2,4,0,0,0,1,1,3,0,0,0,0,,none,1,1,0.5,tie,-0.042358932149897,-0.5720765758757848,1.487246951622563,1.0508398917927309,False,False,True,False,False,-0.552135232178941,0.22955257684254848,1.6979814830337516,1.0099609755170342,0,0,1,0,0,0,0,1,0,0
8,3,XMEAS-9,8,0,0,2,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,0.1300063963167508,0.0874933499208186,1.32279688787219,0.9479180381524526,False,False,False,False,False,-0.0075297602021351,0.13910202195653049,1.282668366108922,0.9693539167714103,0,0,1,0,0,0,0,1,0,0
8,4,XMEAS-1,8,7,7,8,4,4,1,1,1,8,2,2,3,4,0.5714285714285714,-,4,3,0.5714285714285714,+,-5.753166305193044,-0.3774218916473645,5.487766861714802,1.2586768167081583,True,False,True,False,False,-3.3718763264626004,6.800992290503025,8.705563938577637,1.285045012196739,2,2,2,1,1,4,4,5,4,4
8,4,XMEAS-10,8,6,8,8,5,5,1,2,2,8,5,5,4,2,0.6666666666666666,+,5,3,0.625,+,0.4443464971183389,-1.4875469044181489,4.896965136589344,1.291654629173014,False,True,True,False,False,2.3465659498222307,3.4750462103967923,4.432351222690368,1.1461270797336751,2,2,2,0,0,2,4,5,5,5
8,4,XMEAS-11,8,4,8,8,0,0,1,2,2,8,0,0,2,2,0.5,tie,3,5,0.625,-,1.5926461925731812,-1.172840578986272,3.3270879986258257,1.0481208861373512,False,True,True,False,False,1.3201212608523187,6.926409053174279,3.86958782080716,1.052876103867803,1,2,2,0,0,4,5,5,0,0
8,4,XMEAS-12,8,2,2,4,0,0,1,1,1,3,0,0,1,1,0.5,tie,1,1,0.5,tie,-0.346634593337758,-0.0917174892339266,1.1638596894239568,0.986962621519793,False,False,False,False,False,-1.0930807068643684,0.980657770779557,1.3080388656171242,1.030718944679782,1,1,1,0,0,1,1,5,0,0
8,4,XMEAS-13,8,5,6,8,2,2,3,3,2,8,2,2,1,4,0.8,-,2,4,0.6666666666666666,-,-0.9171946352131704,-1.238373018094002,3.0742541918367143,1.0808873918655588,False,True,True,False,False,-0.9964118889642702,1.7727093245777348,4.8534580654774455,1.0437427549226581,1,1,2,0,0,5,3,5,1,1
8,4,XMEAS-14,8,3,3,3,0,0,1,2,1,2,0,0,1,2,0.6666666666666666,-,2,1,0.6666666666666666,+,-0.3103355801777265,-0.127592093265036,1.175765474804099,0.9985075603513748,False,False,False,False,False,-0.27027969587651857,1.210113592453266,1.1805786356026118,1.0081219106286468,1,1,0,0,0,0,0,5,0,0
8,4,XMEAS-15,8,3,5,6,0,0,1,1,1,6,0,0,1,2,0.6666666666666666,-,2,3,0.6,-,-0.5147245096383688,-0.584874718669786,1.1989720863708802,0.9264069480966114,False,False,False,False,False,1.926859743635302,1.2662748206211758,2.8392195998353413,1.0483225205123607,2,1,1,0,0,2,2,5,0,0
8,4,XMEAS-16,8,5,6,8,2,2,3,3,2,8,2,2,1,4,0.8,-,2,4,0.6666666666666666,-,-0.9538954704121804,-1.3012278298533302,3.1991553071548164,1.1475194376406344,False,True,True,False,False,-1.0069673614921626,1.6121340804347968,4.9389574621718655,1.0953404973304397,1,1,2,0,0,5,3,5,2,2
8,4,XMEAS-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0111652442884927,-0.058984060202566,1.006074082649195,1.009264646758266,False,False,False,False,False,0.31584438639407186,0.13481263375152655,1.1379255190397073,1.0699731314598455,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-18,8,7,8,8,1,1,4,2,2,8,1,1,2,5,0.7142857142857143,-,3,5,0.625,-,0.9226113920003524,-1.196049690442939,2.965714920030172,1.067108403027036,False,True,True,False,False,0.10274747687564889,6.571587244839641,3.838713157696086,1.073733224265911,2,2,2,0,0,4,5,5,1,1
8,4,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0196587447253164,-0.0729471548395788,0.990090066808665,0.9651469993587988,False,False,False,False,False,-0.02795086522716735,0.017939983569569398,0.9931384788170141,1.015115838230967,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.2366125458430698,0.0488332942316025,0.9982752217739216,1.0478826047525285,False,False,False,False,False,-0.26235662228990597,0.27361104621971877,0.9736337212986855,0.9916946940024849,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-20,8,6,8,8,0,0,3,2,2,8,0,0,2,4,0.6666666666666666,-,3,5,0.625,-,2.0408043153317985,-0.9798038016587336,5.512154492539561,1.057454944311829,True,True,True,False,False,-0.6107414989823511,7.652266606263674,5.825416937981069,1.071039928552592,0,2,2,0,0,5,5,5,0,0
8,4,XMEAS-21,8,4,6,8,0,0,1,2,2,8,0,0,3,1,0.75,+,4,2,0.6666666666666666,+,-1.0477580436939884,-0.6274959548024356,2.408262584049365,1.0187022890424853,False,False,True,False,False,1.1580868047818762,2.8605257139260116,3.382847543421134,0.9351597522221025,1,2,2,0,0,3,4,5,0,0
8,4,XMEAS-22,8,4,8,7,0,0,2,2,2,4,0,0,1,3,0.75,-,3,5,0.625,-,1.0739292978119843,-0.7621857290257286,2.3088299478938223,1.0542025488819529,False,True,True,False,False,0.26942494852692,4.78089306209227,2.726366977725017,1.0287799253469232,0,2,2,0,0,5,5,5,0,0
8,4,XMEAS-23,8,3,6,8,1,1,1,1,1,8,1,1,1,2,0.6666666666666666,-,2,4,0.6666666666666666,-,0.6404745646824255,-0.3983809450897916,2.3960792958253685,1.1884108176579675,False,False,True,False,False,-0.013080312145292927,2.6176822406131395,2.4342960778669216,1.0833487956655463,0,1,2,0,0,2,3,5,0,0
8,4,XMEAS-24,8,5,8,8,1,1,3,2,2,8,1,1,1,4,0.8,-,3,5,0.625,-,-0.1053363541863136,-1.1154469531534426,1.9082417492364687,1.0731686994148948,False,True,True,False,False,-0.6670857945776723,2.0278924244481957,2.442233291054259,0.9213582246560542,2,2,2,0,0,4,3,5,0,0
8,4,XMEAS-25,8,7,8,8,0,0,2,2,2,8,0,0,4,3,0.5714285714285714,+,5,3,0.625,+,-0.5435734198249397,1.108859652227986,2.6809605058837023,1.2487447192022028,False,True,True,False,False,0.0872569205999767,3.4381904363879876,2.465338127739142,1.1469771386902308,2,2,2,0,0,4,4,5,0,0
8,4,XMEAS-26,8,0,4,1,0,0,0,1,1,1,0,0,0,0,,none,2,2,0.5,tie,-0.2658092221036838,0.3227437700763086,1.206427092884763,1.2723688463790628,False,False,False,False,False,0.027038373662800104,0.4703797809094139,1.2241534441329296,1.0823442195566035,0,0,1,0,0,0,0,0,0,0
8,4,XMEAS-27,8,2,3,2,0,0,2,1,1,1,0,0,2,0,1.0,+,1,2,0.6666666666666666,-,-0.3615765779540135,-0.0741369783936327,0.8833227842721793,0.8841696148014255,False,False,False,False,False,0.25708032545979237,0.8423832342180559,1.1934455488681739,1.0354329060088256,0,1,1,0,0,4,2,0,0,0
8,4,XMEAS-28,8,5,7,6,0,0,4,1,1,4,0,0,0,5,1.0,-,3,4,0.5714285714285714,-,-0.1485115576652102,-0.729195416177643,1.2071305945576696,1.2381572639109943,False,False,False,False,False,-1.8255312226231135,2.3758958323496016,2.3751603913392114,1.1200619704032189,1,2,2,0,0,5,3,5,0,0
8,4,XMEAS-29,8,4,8,8,3,3,1,2,2,8,3,3,2,2,0.5,tie,3,5,0.625,-,1.13094287009651,-0.7908200233158398,3.1641051425072666,1.2569576482347316,False,True,True,False,False,0.141841311987169,3.7055092355281474,3.4706441575457143,1.1305905211201335,0,2,2,0,0,2,4,5,4,4
8,4,XMEAS-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1726739359141544,0.0403332002469781,0.9835893658539464,0.9845274925277524,False,False,False,False,False,-0.2994852106763184,0.5005072161542213,1.0170844419386675,0.9644994478423456,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-30,8,5,5,8,0,0,3,1,1,8,0,0,1,4,0.8,-,2,3,0.6,-,-0.3508220374203638,-1.2012376675284384,1.7857735577636982,1.026118047396086,False,True,True,False,False,-0.8392659943157554,2.048930337823025,2.613409839790278,0.8932589428466186,2,2,2,0,0,5,2,5,0,0
8,4,XMEAS-31,8,7,8,8,3,3,2,2,2,8,2,2,4,3,0.5714285714285714,+,5,3,0.625,+,-0.912065824251798,1.3434383954507376,3.280233061105392,1.360937584678864,False,True,True,False,False,-0.14319610172648334,4.521455606938601,3.504312599653999,1.2088855693167737,2,2,2,0,0,4,4,5,5,5
8,4,XMEAS-32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0649158246493291,0.0390967948262093,1.0251220722234302,1.0658940908464736,False,False,False,False,False,0.0984981715503387,0.1582952420616102,1.057111688634722,1.0399331952696564,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-33,8,3,4,2,0,0,2,1,1,1,0,0,3,0,1.0,+,2,2,0.5,tie,-0.0651261696462422,0.0155546831414983,0.9984930790023444,1.0659240565307322,False,False,False,False,False,0.371835481405013,0.7774024165935289,1.1218233852730095,1.0827803178267184,0,1,1,0,0,4,1,1,0,0
8,4,XMEAS-34,8,5,8,5,0,0,4,2,2,4,0,0,0,5,1.0,-,3,5,0.625,-,-0.5079244073669205,-0.7634964411462428,1.1055734115260984,1.0286887095488706,False,True,False,False,False,-2.15290509034162,2.5098962222598304,2.591973635493338,0.991877473849399,1,2,2,0,0,5,3,5,0,0
8,4,XMEAS-35,8,3,6,4,0,0,1,1,1,2,0,0,2,1,0.6666666666666666,+,3,3,0.5,tie,0.6375389580792691,-0.0157982849905978,1.0996407940519413,0.980061092011536,False,False,False,False,False,0.19061108144443417,1.7780900679616485,1.3577689027295858,0.9371692210879603,1,2,1,0,0,2,4,5,0,0
8,4,XMEAS-36,8,1,6,4,0,0,1,1,1,2,0,0,0,1,1.0,-,2,4,0.6666666666666666,-,0.0410271013303147,-0.102734626640659,1.06057578431677,0.9665916636134358,False,False,False,False,False,0.30709992036588524,1.1048774709094855,1.2541955587005953,1.0786365182691968,0,1,1,0,0,1,1,3,0,0
8,4,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0032027105656779,-0.1881096154918143,1.210581626770135,1.2007119456483566,False,False,False,False,False,0.0305343582675452,0.121552152337194,0.9706880680474603,0.9230702193512474,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-38,8,6,6,6,2,2,3,1,1,4,1,1,4,2,0.6666666666666666,+,4,2,0.6666666666666666,+,-0.4517920512138388,-0.2102014911241855,1.59583084865138,1.7454912052174325,False,False,True,True,True,0.7262879959746789,1.8974445482160882,1.5518675082092948,1.1219882038233346,2,2,1,0,0,5,3,5,0,0
8,4,XMEAS-39,8,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,-,0,0,,none,0.0139471367747867,-0.4728183482302466,1.1336241116666963,1.2210252227573053,False,False,False,False,False,-0.4198337557902947,0.12583979463551795,0.9526618684455189,1.0119753195862495,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-4,8,3,5,5,0,0,1,1,1,4,0,0,2,1,0.6666666666666666,+,1,4,0.8,-,0.8413502680134957,0.0328689221297127,1.2426878610910566,0.9760561037734088,False,False,False,False,False,0.5510250699674228,0.8522425260190418,1.5732239132192036,1.0419543246945997,0,1,1,0,0,2,4,4,0,0
8,4,XMEAS-40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0497301421057113,0.1242177620231523,1.039446021317977,1.197168771868003,False,False,False,False,False,-0.03245205687614455,0.2303657969753464,0.9657370953819753,0.9756004986832914,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0178955368429257,-0.3074189002636424,0.4996159870488467,0.537528054392784,False,False,False,False,False,0.03763919994859838,0.2530384273410382,0.8944395212201144,0.9350476161967762,0,0,0,0,0,0,0,0,0,0
8,4,XMEAS-5,8,2,6,8,0,0,1,1,1,8,0,0,1,1,0.5,tie,2,4,0.6666666666666666,-,0.3188498909065586,-0.1677253125765331,1.5841679101923314,0.9736575445245944,False,False,True,False,False,-0.19192304461892165,1.6098866398291614,1.6284407460309513,0.9990855432819047,0,1,2,0,0,2,2,5,0,0
8,4,XMEAS-6,8,2,6,8,0,0,1,1,1,8,0,0,1,1,0.5,tie,2,4,0.6666666666666666,-,0.5116942391239554,-0.1756368169251343,1.4534270531121114,0.896020240475554,False,False,True,False,False,-0.226006258241988,1.5014750708404452,1.5445739071608973,0.9593273262535523,0,1,2,0,0,1,3,5,0,0
8,4,XMEAS-7,8,5,5,8,2,2,3,2,1,8,2,2,1,4,0.8,-,2,3,0.6,-,-0.9569659829021608,-1.2481178214084525,3.006024391188361,1.100439871500119,False,True,True,False,False,-1.075063220332332,1.715064581035959,4.817054238281463,1.0491833997379942,1,1,2,0,0,5,2,5,2,2
8,4,XMEAS-8,8,0,4,2,0,0,0,1,1,1,0,0,0,0,,none,2,2,0.5,tie,0.0467653220585881,0.1765756873057429,1.086301639027401,0.9762325827461092,False,False,False,False,False,-0.22997358452021816,0.41073684276315736,1.0883620037472557,1.0305503279624917,0,1,0,0,0,0,0,1,0,0
8,4,XMEAS-9,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,0.1619202466228815,0.1260912347803268,1.1230524814105791,1.0356604329814478,False,False,False,False,False,-0.0625424157675614,0.082752802107962,1.0682178529190816,1.0309810274971225,0,0,0,0,0,0,0,1,0,0
8,5,XMEAS-1,8,5,8,8,3,3,2,2,2,8,2,2,2,3,0.6,-,5,3,0.625,+,-23.695879133233053,-12.091589148139448,4.453029320944328,1.190553797260231,True,True,True,False,False,-1.8356590039846012,17.167022467531233,10.118378830473535,1.426343115878375,1,2,2,1,1,4,4,5,4,4
8,5,XMEAS-10,8,5,6,8,6,6,1,1,1,8,6,6,3,2,0.6,+,3,3,0.5,tie,4.597898725717223,3.369440430985448,2.128041490518933,1.142864076138457,True,True,True,False,False,-1.5450442504774249,1.976870236984789,11.150725218279147,2.1802391305823487,1,2,2,2,2,2,4,5,5,5
8,5,XMEAS-11,8,7,7,8,0,0,2,3,2,8,0,0,3,4,0.5714285714285714,-,2,5,0.7142857142857143,-,10.969093344668316,4.812326356866557,2.3166529923482924,0.954491640160966,True,True,True,False,False,0.43562224432618013,1.5504401291021475,8.09336310783865,1.1051248584853475,2,2,2,0,0,4,5,5,0,0
8,5,XMEAS-12,8,0,4,4,0,0,0,1,1,2,0,0,0,0,,none,2,2,0.5,tie,-0.2442438293453959,-0.4243832181722347,1.1255221664409163,0.9549287656396128,False,False,False,False,False,0.9216800651271065,0.7971356873993949,1.7850120839560328,1.053236615248145,0,1,1,0,0,1,1,5,0,0
